subject,port,B_freeze_pct,base_seed,seed_eff,trial_kind,shuffle_id,n_nodes,kappa_grid,R_edge,R_peak,kappa_star,G_proxy,R0max_k0.001,R0max_k0.01,R0max_k0.063,R0max_k0.251,R0max_k0.631,R0max_k1,R0max_k10
519647,T2,0.0,20250212,1383813805,surr,2,20,T2_5pt,10.093340005633657,9.361287102649182,0.251,-0.7320529029844725,10.093340005633657,,,9.361287102649182,7.645399629114466,6.100689945060215,0.7756146542086647
519647,T2,0.0,20250212,1383813805,surr,3,20,T2_5pt,5.2319688920134935,6.365250205481847,0.631,1.1332813134683537,5.2319688920134935,,,5.8817215431553445,6.365250205481847,6.006861194819032,1.3708431362396607
519647,T2,0.0,20250212,1383813805,surr,4,20,T2_5pt,5.082507394080785,5.99819787895001,0.631,0.9156904848692252,5.082507394080785,,,5.70572493650024,5.99819787895001,5.600765008211742,1.2584942155300254
519647,T2,0.0,20250212,1383813805,surr,5,20,T2_5pt,5.106652559460737,6.653765957603903,0.631,1.547113398143166,5.106652559460737,,,5.953964652832644,6.653765957603903,6.491092883899844,1.70488891712194
519647,T2,0.0,20250212,1383813805,surr,6,20,T2_5pt,5.96103392894878,7.618812394743478,0.631,1.6577784657946983,5.96103392894878,,,7.078389732211448,7.618812394743478,7.502451812967392,2.1268987277351576
519647,T2,0.0,20250212,1383813805,surr,7,20,T2_5pt,7.12700606593779,7.485364360122673,0.251,0.3583582941848826,7.12700606593779,,,7.485364360122673,7.379430217701504,6.877004236434836,1.7519563592880054
519647,T2,0.0,20250213,1623793398,orig,-1,20,T2_5pt,5.235717958863076,6.857632708914941,1.0,1.6219147500518645,5.235717958863076,,,6.099937120674676,6.816277592251637,6.857632708914941,1.988380855165685
519647,T2,0.0,20250213,1623793398,surr,0,20,T2_5pt,5.081544563606011,6.9710307856713,1.0,1.8894862220652893,5.081544563606011,,,6.209972972132404,6.957880410025414,6.9710307856713,1.9566911936933904
519647,T2,0.0,20250213,1623793398,surr,1,20,T2_5pt,8.463273073515998,8.113577386521776,0.251,-0.349695686994222,8.463273073515998,,,8.113577386521776,7.534816188308909,6.779528278320213,1.4099711980937355
519647,T2,0.0,20250213,1623793398,surr,2,20,T2_5pt,12.360884578905017,9.6509431495127,0.251,-2.709941429392318,12.360884578905017,,,9.6509431495127,7.580000588969649,6.102401978074675,0.7770423674766374
519647,T2,0.0,20250213,1623793398,surr,3,20,T2_5pt,6.0995607340933615,6.457496671772156,0.631,0.3579359376787945,6.0995607340933615,,,6.437839224307761,6.457496671772156,6.026911449955104,1.3705402993576927
519647,T2,0.0,20250213,1623793398,surr,4,20,T2_5pt,6.812523409048185,6.8423359477386905,0.251,0.0298125386905052,6.812523409048185,,,6.8423359477386905,6.587543330983695,6.023032326320132,1.2633184750800992
519647,T2,0.0,20250213,1623793398,surr,5,20,T2_5pt,5.411794887202589,6.805346169592621,0.631,1.3935512823900318,5.411794887202589,,,6.142115887938571,6.805346169592621,6.665656385957664,1.7080885999117787
519647,T2,0.0,20250213,1623793398,surr,6,20,T2_5pt,5.752971439525154,7.506582597102352,1.0,1.7536111575771989,5.752971439525154,,,6.750054381906495,7.50046107012574,7.506582597102352,2.1294756064853946
519647,T2,0.0,20250213,1623793398,surr,7,20,T2_5pt,7.473960764698536,7.286613142545369,0.251,-0.1873476221531671,7.473960764698536,,,7.286613142545369,7.273059332068002,6.927237583188768,1.7552438579360652
519647,T2,0.0,20250214,2324211238,orig,-1,20,T2_5pt,4.890908579746506,6.556599172882597,1.0,1.665690593136091,4.890908579746506,,,5.755471560816939,6.463005205092132,6.556599172882597,1.9838401496372304
519647,T2,0.0,20250214,2324211238,surr,0,20,T2_5pt,6.138862983352839,6.763570514000199,0.631,0.6247075306473606,6.138862983352839,,,6.40356269479217,6.763570514000199,6.750034598463706,1.9544299005719763
519647,T2,0.0,20250214,2324211238,surr,1,20,T2_5pt,6.433445501639325,6.903509469887537,0.251,0.4700639682482128,6.433445501639325,,,6.903509469887537,6.726595494163488,6.1565074037224194,1.4010965914201097
519647,T2,0.0,20250214,2324211238,surr,2,20,T2_5pt,5.628804064277769,6.483793805433175,0.251,0.8549897411554062,5.628804064277769,,,6.483793805433175,6.233696014094669,5.415664760295105,0.7760834348495323
519647,T2,0.0,20250214,2324211238,surr,3,20,T2_5pt,5.781164560082959,6.280192484992625,0.631,0.4990279249096661,5.781164560082959,,,6.250475305165162,6.280192484992625,5.873071591096656,1.368129640780275
519647,T2,0.0,20250214,2324211238,surr,4,20,T2_5pt,4.3308061018544,5.577240682838795,0.631,1.2464345809843946,4.3308061018544,,,5.237912438741836,5.577240682838795,5.334993912294568,1.2577097194211395
519647,T2,0.0,20250214,2324211238,surr,5,20,T2_5pt,4.951885026841357,6.270361635113618,0.631,1.3184766082722614,4.951885026841357,,,5.742356567646212,6.270361635113618,6.232732070384436,1.7046697413264449
519647,T2,0.0,20250214,2324211238,surr,6,20,T2_5pt,6.310368286139575,7.113425255631275,1.0,0.8030569694917,6.310368286139575,,,6.748770061606233,7.113294930878836,7.113425255631275,2.1241756842370703
519647,T2,0.0,20250214,2324211238,surr,7,20,T2_5pt,6.418830829993377,6.849569960485915,0.631,0.4307391304925376,6.418830829993377,,,6.69379588363,6.849569960485915,6.649239886968254,1.754499267606524
519647,T2,0.0,20250215,238365436,orig,-1,20,T2_5pt,4.141285325600307,6.412778093183417,1.0,2.2714927675831103,4.141285325600307,,,5.208531667811533,6.208344625936664,6.412778093183417,1.983386882570392
519647,T2,0.0,20250215,238365436,surr,0,20,T2_5pt,4.266364612451264,6.539385999418538,1.0,2.273021386967274,4.266364612451264,,,5.339800828432836,6.379659160229558,6.539385999418538,1.9516554255448115
519647,T2,0.0,20250215,238365436,surr,1,20,T2_5pt,7.062354619922356,7.206869838254915,0.251,0.1445152183325584,7.062354619922356,,,7.206869838254915,6.881141431357859,6.294183622831991,1.4050099580668514
519647,T2,0.0,20250215,238365436,surr,2,20,T2_5pt,9.23097709317837,7.952031118096578,0.251,-1.2789459750817915,9.23097709317837,,,7.952031118096578,6.630230350373006,5.506436141812198,0.7732509826172047
519647,T2,0.0,20250215,238365436,surr,3,20,T2_5pt,5.991064734702438,6.101017574998815,0.251,0.1099528402963772,5.991064734702438,,,6.101017574998815,6.0582280085497375,5.6996872216474905,1.367163997893189
519647,T2,0.0,20250215,238365436,surr,4,20,T2_5pt,4.744147485710796,5.555656205289606,0.631,0.8115087195788098,4.744147485710796,,,5.348601637159999,5.555656205289606,5.297734038376662,1.256850748196117
519647,T2,0.0,20250215,238365436,surr,5,20,T2_5pt,4.299653015088453,6.127369202092412,1.0,1.8277161870039589,4.299653015088453,,,5.182581818601755,6.07457222843136,6.127369202092412,1.7033349081251017
519647,T2,0.0,20250215,238365436,surr,6,20,T2_5pt,5.518327872010241,6.954006850456942,1.0,1.4356789784467008,5.518327872010241,,,6.148324143312219,6.839831812042638,6.954006850456942,2.123122981788437
519647,T2,0.0,20250215,238365436,surr,7,20,T2_5pt,5.186256234867575,6.756498743906771,0.631,1.570242509039196,5.186256234867575,,,6.288838232976196,6.756498743906771,6.573929844930425,1.7520405650716755
519647,T2,0.0,20250216,3545565151,orig,-1,20,T2_5pt,4.523605958066304,6.738944234644948,1.0,2.2153382765786445,4.523605958066304,,,5.701767298117079,6.69322910073533,6.738944234644948,1.9837637898606848
519647,T2,0.0,20250216,3545565151,surr,0,20,T2_5pt,4.838508190823854,6.958127643369053,0.631,2.1196194525452,4.838508190823854,,,5.952625946250954,6.958127643369053,6.950551012237861,1.954306125290238
519647,T2,0.0,20250216,3545565151,surr,1,20,T2_5pt,5.117954368874159,6.611296065021557,0.631,1.4933416961473984,5.117954368874159,,,5.94770905191376,6.611296065021557,6.324205488863376,1.4108535593013851
519647,T2,0.0,20250216,3545565151,surr,2,20,T2_5pt,7.816700863159592,7.616630926284895,0.251,-0.2000699368746969,7.816700863159592,,,7.616630926284895,6.9034378187405165,5.740979533569846,0.7746586351262789
519647,T2,0.0,20250216,3545565151,surr,3,20,T2_5pt,4.758612111890487,6.30108110172054,0.631,1.542468989830052,4.758612111890487,,,5.607938514710852,6.30108110172054,6.024101483775918,1.373470266880923
519647,T2,0.0,20250216,3545565151,surr,4,20,T2_5pt,4.578616913302979,5.902669879339994,0.631,1.3240529660370148,4.578616913302979,,,5.3559558313536,5.902669879339994,5.5876848472861695,1.2596859564810436
519647,T2,0.0,20250216,3545565151,surr,5,20,T2_5pt,5.025793155407355,6.636507887937114,0.631,1.6107147325297593,5.025793155407355,,,5.893636478158805,6.636507887937114,6.495403349065308,1.7050797246424538
519647,T2,0.0,20250216,3545565151,surr,6,20,T2_5pt,5.141362590985321,7.344945162830861,1.0,2.20358257184554,5.141362590985321,,,6.320767597222898,7.330367647803646,7.344945162830861,2.1251921829964626
519647,T2,0.0,20250216,3545565151,surr,7,20,T2_5pt,5.354115191758148,6.9950139028951055,0.631,1.6408987111369573,5.354115191758148,,,6.54613785601883,6.9950139028951055,6.714765741717315,1.751696556029207
519647,T2,0.0,20250217,796091233,orig,-1,20,T2_5pt,4.069270346672463,5.905055041159836,1.0,1.8357846944873728,4.069270346672463,,,5.011759354972853,5.735187851161288,5.905055041159836,1.970921257815676
519647,T2,0.0,20250217,796091233,surr,0,20,T2_5pt,5.217900533221241,6.38808474231948,0.631,1.170184209098239,5.217900533221241,,,5.95397307089036,6.38808474231948,6.3759898576558784,1.945010388499286
519647,T2,0.0,20250217,796091233,surr,1,20,T2_5pt,7.264949743941129,7.312379939117256,0.251,0.0474301951761271,7.264949743941129,,,7.312379939117256,6.665913387886057,5.952281955792398,1.3942055774811504
519647,T2,0.0,20250217,796091233,surr,2,20,T2_5pt,5.340947998908704,5.8423001226363,0.251,0.501352123727596,5.340947998908704,,,5.8423001226363,5.484453684547613,4.801320828891031,0.7698067920984967
519647,T2,0.0,20250217,796091233,surr,3,20,T2_5pt,4.915694747281944,5.471403246863205,0.631,0.5557084995812609,4.915694747281944,,,5.424740088795621,5.471403246863205,5.163690329342292,1.3555885386375957
519647,T2,0.0,20250217,796091233,surr,4,20,T2_5pt,3.191270673758526,4.526528005194511,0.631,1.3352573314359852,3.191270673758526,,,4.003981174065046,4.526528005194511,4.515107805073659,1.2466316859394253
519647,T2,0.0,20250217,796091233,surr,5,20,T2_5pt,4.294512986477047,5.682422392863471,1.0,1.3879094063864246,4.294512986477047,,,5.173211949597258,5.674678369006823,5.682422392863471,1.6944686613038118
519647,T2,0.0,20250217,796091233,surr,6,20,T2_5pt,5.965785411566205,6.683042889831661,0.631,0.7172574782654566,5.965785411566205,,,6.427926408063232,6.683042889831661,6.647921266851055,2.1122725734915297
519647,T2,0.0,20250217,796091233,surr,7,20,T2_5pt,6.55697040827374,6.712982783194664,0.251,0.1560123749209241,6.55697040827374,,,6.712982783194664,6.644578184536175,6.376752649103209,1.7480134026158616
519647,T2,0.0,20250218,643696698,orig,-1,20,T2_5pt,5.268174335564937,6.641648673203105,1.0,1.373474337638168,5.268174335564937,,,5.9333681932251725,6.575840573227438,6.641648673203105,1.9855336795865437
519647,T2,0.0,20250218,643696698,surr,0,20,T2_5pt,5.402264916188563,6.847614900375153,0.631,1.4453499841865902,5.402264916188563,,,6.231145444859567,6.847614900375153,6.827429585666417,1.9540993640789184
519647,T2,0.0,20250218,643696698,surr,1,20,T2_5pt,8.253047672521069,7.947772157027773,0.251,-0.3052755154932951,8.253047672521069,,,7.947772157027773,7.37165968645789,6.638134261437527,1.4079517044401697
519647,T2,0.0,20250218,643696698,surr,2,20,T2_5pt,10.148315204632915,8.806004536478255,0.251,-1.3423106681546615,10.148315204632915,,,8.806004536478255,7.272643076041797,5.937286836240951,0.776044677435765
519647,T2,0.0,20250218,643696698,surr,3,20,T2_5pt,5.725483156026599,6.428749283414212,0.631,0.7032661273876126,5.725483156026599,,,6.410091045456042,6.428749283414212,5.984133271751917,1.36997500967086
519647,T2,0.0,20250218,643696698,surr,4,20,T2_5pt,5.334984578878058,5.985274950844591,0.631,0.6502903719665332,5.334984578878058,,,5.875220127660351,5.985274950844591,5.609263672540109,1.2593426599405992
519647,T2,0.0,20250218,643696698,surr,5,20,T2_5pt,5.289805783597998,6.473442239351299,0.631,1.1836364557533008,5.289805783597998,,,5.9926824766465,6.473442239351299,6.378510386642421,1.7054803602572028
519647,T2,0.0,20250218,643696698,surr,6,20,T2_5pt,6.063054338330991,7.389060934585134,0.631,1.3260065962541434,6.063054338330991,,,6.7607822600400285,7.389060934585134,7.38444738416928,2.127884456318244
519647,T2,0.0,20250218,643696698,surr,7,20,T2_5pt,6.673714062005026,7.20447909487259,0.631,0.5307650328675635,6.673714062005026,,,7.173304597379557,7.20447909487259,6.853299621679431,1.75440627284966
519647,T2,0.0,20250219,1911724196,orig,-1,20,T2_5pt,4.2406825404597726,6.529122852495943,1.0,2.2884403120361707,4.2406825404597726,,,5.455714808525778,6.376937608515872,6.529122852495943,1.983336824117533
519647,T2,0.0,20250219,1911724196,surr,0,20,T2_5pt,4.703709692918341,6.861167573113317,1.0,2.1574578801949755,4.703709692918341,,,5.998832209151956,6.844377589599135,6.861167573113317,1.9534893566785465
519647,T2,0.0,20250219,1911724196,surr,1,20,T2_5pt,8.979066945169023,8.129251157141834,0.251,-0.8498157880271897,8.979066945169023,,,8.129251157141834,7.282873439080344,6.495703735495138,1.404745350312723
519647,T2,0.0,20250219,1911724196,surr,2,20,T2_5pt,8.949034174111727,7.893634469988536,0.251,-1.0553997041231913,8.949034174111727,,,7.893634469988536,6.585639335950349,5.489163479743661,0.7740940878663604
519647,T2,0.0,20250219,1911724196,surr,3,20,T2_5pt,5.929911601086062,6.407877790664131,0.251,0.4779661895780682,5.929911601086062,,,6.407877790664131,6.344191938619519,5.886401454730113,1.3679672200622064
519647,T2,0.0,20250219,1911724196,surr,4,20,T2_5pt,4.533889975502649,5.732472046793294,0.631,1.1985820712906454,4.533889975502649,,,5.47084830596649,5.732472046793294,5.438529826372847,1.2580248898458188
519647,T2,0.0,20250219,1911724196,surr,5,20,T2_5pt,4.659312198214313,6.469242166607593,0.631,1.80992996839328,4.659312198214313,,,5.762209341027081,6.469242166607593,6.3770047789109,1.7041664360613884
519647,T2,0.0,20250219,1911724196,surr,6,20,T2_5pt,5.165667185494781,7.207908051362271,1.0,2.04224086586749,5.165667185494781,,,6.3043760382922445,7.142069676539122,7.207908051362271,2.1240136145444586
519647,T2,0.0,20250219,1911724196,surr,7,20,T2_5pt,5.373841425211882,6.793447172137592,0.631,1.4196057469257095,5.373841425211882,,,6.339036482839378,6.793447172137592,6.617800164691825,1.7519468727551162
